ASA,ASE,Variable,Description
True,True,StructurePickupHoldDuration,"Valeur par défaut : 0,5 Type de valeur : float Spécifie la durée de maintien de la prise en charge rapide, une valeur de 0 entraîne une prise en charge instantanée."
True,True,StructurePickupTimeAfterPlacement,"Valeur par défaut : 30,0 Type de valeur : float Durée en secondes après le placement pendant laquelle la récupération rapide est disponible."
True,True,StructurePreventResourceRadiusMultiplier,"Valeur par défaut : 1.0 Type de valeur : float Identique à ResourceNoReplenishRadiusStructures dans Game.ini. Si les deux paramètres sont définis, les deux multiplicateurs seront appliqués. Peut être utile lorsque vous ne pouvez pas modifier le fichier Game.ini car il fonctionne également comme une option de ligne de commande."
True,True,StructureResistanceMultiplier,"Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour la résistance aux dommages que les structures reçoivent lorsqu'elles sont attaquées. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées diminuent la résistance, augmentant les dégâts par attaque. Des valeurs inférieures l’augmentent, réduisant ainsi les dégâts par attaque. Une valeur de 0,5 entraînerait une structure subissant la moitié des dégâts tandis qu'une valeur de 2,0 entraînerait une structure subissant le double des dégâts normaux."
None,True,TamedDinoDamageMultiplier,"Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour les dégâts que les créatures apprivoisées infligent avec leurs attaques. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées augmentent les dégâts. Des valeurs inférieures le diminuent."
None,True,TamedDinoResistanceMultiplier,"Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour la résistance aux dégâts que les créatures apprivoisées reçoivent lorsqu'elles sont attaquées. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées diminuent la résistance, augmentant les dégâts par attaque. Des valeurs inférieures l’augmentent, réduisant ainsi les dégâts par attaque. Une valeur de 0,5 entraînerait une structure subissant la moitié des dégâts tandis qu'une valeur de 2,0 entraînerait une structure subissant le double des dégâts normaux."
True,True,TamingSpeedMultiplier,"Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour la vitesse d'apprivoisement des créatures. Des valeurs plus élevées accélèrent l’apprivoisement."
True,True,TheMaxStructuresInRange,"Valeur par défaut : 10500 Type de valeur : entier Spécifie le nombre maximum de structures pouvant être construites dans une certaine plage (actuellement codée en dur). Remplace l'ancienne valeur NewMaxStructuresInRange"
None,True,TribeLogDestroyedEnemyStructures,"Valeur par défaut : False Type de valeur : booléen Par défaut, la destruction des structures ennemies (pour la tribu victime) n'est pas affichée dans les journaux de tribu, définissez ceci sur true pour l'activer."
True,True,TribeNameChangeCooldown,"Valeur par défaut : 15,0 Type de valeur : float Temps de récupération, en minutes, entre les changements de nom de tribu. Le serveur officiel utilise une valeur de 172800.0 (2 jours)."
None,True,UseFjordurTraversalBuff,"Valeur par défaut : False Type de valeur : booléen Si True, active la téléportation du biome dans Fjordur en tenant R (activé sur les serveurs PvE officiels)."
None,True,UseOptimizedHarvestingHealth,"Valeur par défaut : False Type de valeur : booléen Si True, permet une optimisation de la récolte du serveur avec un HarvestAmountMultiplier élevé (mais des éléments moins rares). Remarque : sur ARK : Survival Evolved, il est suggéré d'activer cette option si la récolte avec Tek Stryder provoque des pics de décalage."
True,True,XPMultiplier,"Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour l'expérience reçue par les joueurs, les tribus et les apprivoisés pour diverses actions. La valeur par défaut 1 offre la même quantité d'expérience que dans l'expérience solo (et sur les serveurs publics officiels). Des valeurs plus élevées augmentent les montants d'XP accordés pour diverses actions ; des valeurs inférieures le diminuent. En 313.5, un multiplicateur supplémentaire codé en dur de 4 a été activé."
None,True,CrossARKAllowForeignDinoDownloads,"Valeur par défaut : False Type de valeur : booléen Si vrai, permet le téléchargement d'hommages aux créatures non natives sur Aberration."
None,True,MinimumDinoReuploadInterval,"Valeur par défaut : 0,0 Type de valeur : float Nombre de secondes de récupération entre les rechargements de créatures autorisés (43 200 sur les serveurs officiels, soit 12 heures)."
True,True,noTributeDownloads,"Valeur par défaut : False Type de valeur : booléen Si True, empêche les téléchargements de données CrossArk dans Cross-ARK Data Transfer."
True,True,PreventDownloadDinos,"Valeur par défaut : False Type de valeur : booléen Si vrai, empêche le téléchargement des créatures depuis les données ARK lors du transfert de données Cross-ARK."
True,True,PreventDownloadItems,"Valeur par défaut : False Type de valeur : booléen Si True, empêche le téléchargement d'éléments à partir des données ARK dans le transfert de données Cross-ARK."
True,True,PreventDownloadSurvivors,"Valeur par défaut : False Type de valeur : booléen Si True, empêche le téléchargement des survivants à partir des données ARK dans le transfert de données Cross-ARK."
None,True,PreventUploadDinos,"Valeur par défaut : False Type de valeur : booléen Si vrai, empêche le téléchargement des créatures vers les données ARK lors du transfert de données Cross-ARK."
None,True,PreventUploadItems,"Valeur par défaut : False Type de valeur : booléen Si True, empêche le téléchargement des éléments vers les données ARK lors du transfert de données Cross-ARK."
None,True,PreventUploadSurvivors,"Valeur par défaut : False Type de valeur : booléen Si True, empêche le téléchargement des survivants vers les données ARK lors du transfert de données Cross-ARK."
None,True,TributeCharacterExpirationSeconds,"Valeur par défaut : 0 Type de valeur : entier Définissez en secondes le délai d'expiration pour les survivants téléchargés dans ARK Data. Avec des valeurs par défaut ou négatives, il n’y a pas de délai d’expiration. Consultez Transfert de données Cross-ARK pour plus de détails. Attention : ne définissez pas cette option sur une valeur insensée, comme plus de 3 153 6000 secondes (soit 1 an), car dans les routines ARK Data, cela est additionné au temps de téléchargement au format d'heure Unix Epoch. L'utilisation de valeurs très élevées entraînera un débordement et pourra entraîner l'échec des contrôles de temps de téléchargement et la suppression des données ARK."
None,True,TributeDinoExpirationSeconds,"Valeur par défaut : 86400 Type de valeur : entier Définit en secondes le délai d'expiration des apprivoisements téléchargés dans ARK Data. S'il est défini sur 0 ou moins, il reviendra à la valeur par défaut. Consultez Transfert de données Cross-ARK pour plus de détails. Attention : ne définissez pas cette option sur une valeur insensée, comme plus de 3 153 6000 secondes (soit 1 an), car dans les routines ARK Data, cela est additionné au temps de téléchargement au format d'heure Unix Epoch. L'utilisation de valeurs très élevées entraînera un débordement et pourra entraîner l'échec des contrôles de temps de téléchargement et la suppression des données ARK."
None,True,TributeItemExpirationSeconds,"Valeur par défaut : 86400 Type de valeur : entier Définissez en secondes le délai d'expiration pour les éléments téléchargés dans ARK Data. S'il est défini sur 0 ou moins, il reviendra à la valeur par défaut. Consultez Transfert de données Cross-ARK pour plus de détails. Attention : ne définissez pas cette option sur une valeur insensée, comme plus de 3 153 6000 secondes (soit 1 an), car dans les routines ARK Data, cela est additionné au temps de téléchargement au format d'heure Unix Epoch. L'utilisation de valeurs très élevées entraînera un débordement et pourra entraîner l'échec des contrôles de temps de téléchargement et la suppression des données ARK."
None,True,CryopodNerfDamageMult,"Valeur par défaut : 0,0099999998 Type de valeur : float Réduit la quantité de dégâts infligés par la créature après son déploiement depuis le cryopode, en pourcentage des dégâts totaux infligés et pour la durée définie par CryopodNerfDuration. CryopodNerfDuration doit également être défini. CryopodNerfDamageMult=0,01 signifie que 99 % des dégâts sont supprimés. Officiellement, il est fixé à 0,1."
None,True,CryopodNerfDuration,"Valeur par défaut : 0,0 Type de valeur : entier Durée, en secondes, de Cryosickness après le déploiement d'une créature à partir d'un Cryopode. Remarque : bien qu'au niveau du code, il soit défini comme un nombre à virgule flottante, il est suggéré d'utiliser plutôt un nombre entier. Officiellement, il est réglé sur 10,0."
None,True,CryopodNerfIncomingDamageMultPercent,"Valeur par défaut : 0,0 Type de valeur : float Augmente la quantité de dégâts subis par la créature après son déploiement depuis le cryopode, en pourcentage du total des dégâts reçus et pour la durée définie par CryopodNerfDuration. CryopodNerfIncomingDamageMultPercent=0,25 signifie qu'un apprivoisé libéré subit 25 % de dégâts supplémentaires pendant la durée du débuff. Officiellement, il est fixé à 0,25."
True,False,AllowCryoFridgeOnSaddle,"Valeur par défaut: False Type de valeur: booléen If True, permet de construire des cryofrigos sur des selles et des radeaux de plate-forme."
True,False,DisableCryopodEnemyCheck,"Valeur par défaut: False Type de valeur: booléen If True, permet d'utiliser des cryopodes lorsque les ennemis sont à proximité."
True,False,DisableCryopodFridgeRequirement,"Valeur par défaut: Type de valeur: booléen If True, permet d'utiliser des cryopodes sans avoir besoin d'être à portée d'un cryo-réfrigérateur alimenté."
None,True,EnableCryopodNerf,"Valeur par défaut : False Type de valeur : booléen Si True, il n'y a pas de temps de recharge du Cryopode et les créatures ne perdent pas connaissance. Si cette option est définie, EnableCryopodNerf et CryopodNerfIncomingDamageMultPercent doivent également être définis, sinon ils prendront la valeur par défaut 0."
None,True,EnableCryoSicknessPVE,"Valeur par défaut : False Type de valeur : booléen Si True, active le temps de recharge du Cryopode lors du déploiement d'une créature."
None,True,BadWordListURL,"Valeur par défaut : http://arkdedicated.com/badwords.txt Type de valeur : chaîne avec une URL Ajoutez l'URL pour héberger votre propre liste de mots grossiers. Remarque : il prend uniquement en charge le protocole HTTP (HTTPS n'est pas pris en charge)."
None,True,BadWordWhiteListURL,"Valeur par défaut : http://arkdedicated.com/goodwords.txt Type de valeur : chaîne avec une URL Ajoutez l'URL pour héberger votre propre liste de bons mots. Remarque : il prend uniquement en charge le protocole HTTP (HTTPS n'est pas pris en charge)."
True,False,AdminListURL,"Valeur par défaut : file://C:\\Servers\\asaisland\\ShooterGame\\Saved\\adminlist.txt Type de valeur : chaîne ASA n'utilise plus les identifiants SteamID64 à la place il utilise les identifiants EOS. Vous pouvez maintenant obtenir cet identifiant en tapant whoami en mode solo dans la console. Remarque : prend également les URL http/https mais aussi un fichier local comme par exemple: file://C:\TestASA\server\ShooterGame\Saved\Config\WindowsServer\AdminListURL.txt."
None,True,bFilterCharacterNames,"Valeur par défaut : False Type de valeur : booléen Si True, filtre les noms de caractères en fonction de la liste des mauvais mots/bons mots."
None,True,bFilterChat,"Valeur par défaut : False Type de valeur : booléen Si True, filtre les noms de caractères en fonction de la liste des mauvais mots/des bons mots."
None,True,bFilterTribeNames,"Valeur par défaut : False Type de valeur : booléen Si True, filtre les noms de tribus en fonction de la liste des mots mauvais/bons."
None,True,AllowDeprecatedStructures,"Valeur par défaut : False Type de valeur : booléen Si True, permet aux serveurs de conserver les structures d'Halloween pendant un certain temps après la fin de l'événement (doit être utilisé avant de relancer le serveur avec la mise à jour 222.3). Puisqu’il n’est pas prévu d’activer ou de supprimer d’autres événements, cette fonctionnalité peut être considérée comme obsolète."
None,True,bAllowFlyerCarryPVE,"Valeur par défaut : False Type de valeur : booléen Utilisez AllowFlyerCarryPvE."
None,True,bDisableStructureDecayPvE,"Valeur par défaut : False Type de valeur : booléen Utilisez DisableStructureDecayPvE."
None,True,ForceFlyerExplosives,"Valeur par défaut : False Type de valeur : booléen Si True, autorise les volants (sauf Quetzal et Wyvern) à voler avec C4 attaché. Obsolète depuis 253.95."
None,True,MaxStructuresInRange,"Valeur par défaut : 1 300 Type de valeur : entier Spécifie le nombre maximum de structures pouvant être construites dans une certaine plage (actuellement codée en dur). Obsolète avec le patch 188.0 par NewMaxStructuresInRange."
None,True,NewMaxStructuresInRange,"Valeur par défaut : 6000 Type de valeur : entier Spécifie le nombre maximum de structures pouvant être construites dans une certaine plage (actuellement codée en dur). Obsolète avec le patch 252.1 par TheMaxStructuresInRange."
None,True,PvEStructureDecayDestructionPeriod,"Valeur par défaut : 0 Type de valeur : entier Spécifie le temps requis pour que les structures des joueurs se désintègrent en mode PvE. Obsolète et plus présent dans les bits exécutables avec le patch 180.0 où chaque type de structure a son propre temps de décroissance, augmentant avec le « niveau de qualité ».[2]"
False,True,AllowedCheatersURL,"Valeur par défaut : N/A Type de valeur : chaîne avec une URL Alternative à l'utilisation de AllowedCheaterSteamIDs.txt (voir Liste blanche des administrateurs) à l'aide d'une ressource Web (par exemple : utilisations officielles http://arkdedicated.com/globaladmins.txt). L'intervalle auquel le serveur interroge la ressource pour vérifier la mise à jour de la liste des administrateurs est défini par UpdateAllowedCheatersInterval. Remarque : il prend uniquement en charge le protocole HTTP (HTTPS n'est pas pris en charge). Non documenté par Wildcard."
None,True,ChatLogFileSplitIntervalSeconds,"Valeur par défaut : 86400 Type de valeur : entier Contrôle la manière de diviser le fichier journal de discussion en fonction du temps en secondes. Ne peut pas être défini sur une valeur inférieure à 45 (sera par défaut à 45 si la valeur est inférieure). Réglé à 0 uniquement en mode officiel. Non documenté par Wildcard."
None,True,ChatLogFlushIntervalSeconds,"Valeur par défaut : 86400 Type de valeur : entier Contrôle le nombre de secondes pendant lesquelles le journal de discussion est vidé dans le fichier journal. Ne peut pas être défini sur une valeur inférieure à 15 (sera par défaut à 15 si la valeur est inférieure). Réglé à 0 uniquement en mode officiel. Non documenté par Wildcard."
None,True,ChatLogMaxAgeInDays,"Valeur par défaut : 5 Type de valeur : entier Contrôle la durée du journal de discussion en jours. Si vous le définissez sur une valeur négative, il sera défini sur -1 (pratiquement infini). Réglé à 0 uniquement en mode officiel. Non documenté par Wildcard."
None,True,DontRestoreBackup,"Valeur par défaut : False Type de valeur : booléen Si True et -DisableDupeLogDeletes sont présents, empêche le serveur de restaurer automatiquement une sauvegarde en cas de sauvegarde corrompue. Non documenté par Wildcard."
None,True,EnableAFKKickPlayerCountPercent,"Valeur par défaut : 0,0 Type de valeur : float Permet d'appliquer le délai d'inactivité uniquement si le nombre de joueurs en ligne atteint la valeur en pourcentage liée à l'argument MaxPlayers. Le pourcentage est exprimé sous forme de valeur normalisée entre 0 et 1,0, où 1,0 signifie 100 %. L'officiel l'a fixé à 0,89999998. Non documenté par Wildcard."
None,True,EnableMeshBitingProtection,"Valeur par défaut : True Type de valeur : booléen Si False, désactive la protection contre les morsures de maillage. Non documenté par Wildcard."
None,True,FreezeReaperPregnancy,"Valeur par défaut : False Type de valeur : booléen Si True, gèle le minuteur de grossesse et le gain d'expérience de Reaper King. Non documenté par Wildcard."
None,True,LogChatMessages,"Valeur par défaut : False Type de valeur : booléen Si True, active la journalisation avancée des discussions. Les journaux de discussion seront enregistrés dans ShooterGame/Saved/Logs/ChatLogs/<SessionName>/ au format json. Le journal contiendra des informations telles que Désactivé sur officiel. Le fichier sera divisé en fonction de la valeur ChatLogFileSplitIntervalSeconds et vidé toutes les secondes de la valeur ChatLogFlushIntervalSeconds. Remarque : <SessionName> sera écrit sans espaces. Non documenté par Wildcard."
None,True,MaxStructuresInSmallRadius,"Valeur par défaut : 0 Type de valeur : entier Définit le nombre maximum de structures autorisées à être placées dans un RadiusStructuresInSmallRadius à partir de la position du joueur. L'officiel l'a fixé à 40. Non documenté par Wildcard."
None,True,MaxStructuresToProcess,"Valeur par défaut : 0 Type de valeur : entier Contrôle la taille maximale du lot de structures à traiter (par exemple : sélection, modification des graphiques de construction, etc.) à chaque tick du serveur. Laisser à 0 (comportement par défaut) forcera le serveur à traiter toutes les structures en file d'attente. Il s'agit d'un compromis entre le coût d'un tick de serveur (dans le pire des cas) et la précision de la simulation. L'officiel l'a fixé à 5000. Non documenté par Wildcard."
None,True,PreventOutOfTribePinCodeUse,"Valeur par défaut : False Type de valeur : booléen Si True, empêche les joueurs hors tribu d'utiliser des épingles sur les structures (portes, ascenseurs, boîtes de stockage, etc.). Non documenté par Wildcard."
None,True,RadiusStructuresInSmallRadius,"Valeur par défaut : 0,0 Type de valeur : float Définit la dimension de petit rayon (en unités Unreal) utilisée par MaxStructuresInSmallRadius. L'officiel l'a fixé à 225,0. Non documenté par Wildcard."
None,True,ServerEnableMeshChecking,"Valeur par défaut : False Type de valeur : booléen Impliqué dans le repeuplement du feuillage. Ne prend aucun effet si -forcedisablemeshchecking est défini. Activé sur officiel. Sans papiers."
None,True,TribeMergeAllowed,"Valeur par défaut : True Type de valeur : booléen Si False, empêche la fusion des tribus. Non documenté par Wildcard."
None,True,TribeMergeCooldown,"Valeur par défaut : 0,0 Type de valeur : float Temps de recharge de la fusion des tribus en secondes. L'officiel utilise 86400.0. Non documenté par Wildcard."
None,True,UpdateAllowedCheatersInterval,"Valeur par défaut : 600,0 Type de valeur : float Délai en secondes pendant lequel la liste des administrateurs distants liée par AllowedCheatersURL est interrogée pour les mises à jour. Toute valeur inférieure à 3,0 sera rétablie à 3,0. Non documenté par Wildcard."
None,True,UseExclusiveList,"Valeur par défaut : False Type de valeur : booléen Si True, autorise le même comportement que -exclusivejoin. Non documenté par Wildcard."
True,True,[SessionSettings],"Les options suivantes doivent figurer dans la section [SessionSettings] de GameUserSettings.ini."
True,True,Port,"Valeur par défaut : 7777 Type de valeur : entier Spécifie le port de jeu UDP. Attention le port 7778 doit aussi etre ouvert lors de la redirection de port ainsi que dans les regle de firewall"
None,True,QueryPort,"Valeur par défaut : 27015 Type de valeur : entier Spécifie le port de requête UDP Steam. Voir Configuration du serveur dédié."
True,True,SessionName,"Valeur par défaut : ARK #123456 Type de valeur : chaîne Spécifie le nom du serveur annoncé dans le navigateur du serveur de jeu ainsi que dans le navigateur du serveur Steam. Si aucun nom n'est fourni, le nom par défaut sera ARK # suivi d'un nombre aléatoire à 6 chiffres. Remarque : Le nom ne doit pas être saisi entre guillemets sauf s'il est lancé depuis la ligne de commande."
None,True,[/Script/Engine.GameSession],"Non utilisé sur ASA, mais ASADedicatedManager ajoutera automatiquemes ce parametre dans la ligne de commande de lancemennt du serveur: -WinLiveMaxPlayers Les options suivantes doivent figurer dans la section [/Script/Engine.GameSession] de GameUserSettings.ini"
False,True,MaxPlayers,"Valeur par défaut : 70 Type de valeur : entier Spécifie le nombre maximum de joueurs pouvant jouer simultanément sur le serveur. ASA : ce paramètre est remplacé par -WinLiveMaxPlayers dans les options de ligne de commande, sinon il le forcera à revenir à la valeur par défaut. ASADedicatedManager ajoutera automatiquement ce paramètre dans la ligne de commande de lancement du serveur : -WinLiveMaxPlayers x"
None,True,[Ragnarok],"Seulement utilisé sur le map Ragnarok. Les options suivantes doivent figurer dans la section [Ragnarok] de GameUserSettings.ini"
None,True,AllowMultipleTamedUnicorns,"Valeur par défaut : False Type de valeur : booléen False = une licorne sur la carte à la fois, True = une licorne apprivoisée sauvage et illimitée sur la carte."
None,True,EnableVolcano,"Valeur par défaut : True Type de valeur : booléen False = désactivé (le volcan ne deviendra pas actif), True = activé"
None,True,UnicornSpawnInterval,"Valeur par défaut : 24 Type de valeur : entier Combien de temps en heures le jeu doit attendre avant de générer une nouvelle licorne si la licorne sauvage est tuée (ou apprivoisée, si AllowMultipleTamedUnicorns est activé). Cette valeur définit la durée minimale (en heures) et la valeur maximale est égale à 2x cette valeur."
None,True,VolcanoIntensity,"Valeur par défaut : 1 Type de valeur : float Plus la valeur est basse, plus l'éruption du volcan sera intense. Il est recommandé de laisser à 1. La valeur minimale est de 0,25, et pour les jeux multijoueurs, elle ne doit pas descendre en dessous de 0,5. Des nombres très élevés désactiveront essentiellement les roches enflammées projetées hors du volcan."
None,True,VolcanoInterval,"Valeur par défaut : 0 Type de valeur : entier 0 = 5 000 (min) - 15 000 (max) secondes entre les instances où le volcan devient actif. Tout nombre supérieur à 0 agit comme un multiplicateur, avec une valeur minimale de 0,1"
None,True,Duration,"Valeur par défaut : 20 Type de valeur : entier Spécifie en secondes la durée du message affiché lors de la connexion du joueur."
True,True,Message,"Valeur par défaut : N/A Type de valeur : chaîne Une chaîne d'une seule ligne pour un message affiché pour être lu une fois connecté. Aucun guillemet n'est nécessaire. Utilisez \n pour démarrer une nouvelle ligne dans le message."
